,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
0,22.98851674640901,23.91818555008036,23.182771231204505,24.422003284070474,0.5607779262312897,0.5313301277077522,0.5476558994296528,0.5056588031017238,0.050503180163776494,0.04709836971407211,0.04914399205260318,0.044986737400668365,962.8756778308345,1022.33871100155,987.346200731315,1079.8766009851365,0.00012440095999020898,0.00012133945928745313,0.00012566950564519934,0.00012227894526813546,0.011153517830272608,0.01101541916076974,0.011210241105578387,0.011057981066548064,LGC
1,22.98851674640901,23.91818555008036,23.182771231204505,24.422003284070474,0.5607779262312897,0.5313301277077522,0.5476558994296528,0.5056588031017238,0.050503180163776494,0.04709836971407211,0.04914399205260318,0.044986737400668365,962.8756778308345,1022.33871100155,987.346200731315,1079.8766009851365,0.00012440095999020898,0.00012133945928745313,0.00012566950564519934,0.00012227894526813546,0.011153517830272608,0.01101541916076974,0.011210241105578387,0.011057981066548064,LGC
2,23.318341307812407,24.20094417076998,23.315400243801065,24.51637931034297,0.5558039214805452,0.5288738037765821,0.5501538743426955,0.504528729391758,0.049956783834299474,0.04752438723438623,0.04919656181655056,0.048091116447996365,996.0195374799629,1051.1680213463846,1004.3413246646743,1106.4321428570533,0.00012683416257765667,0.0001228375813266111,0.00012748077650515308,0.0001230591820556871,0.01126206742022337,0.011083211688252242,0.011290738527888824,0.01109320431866677,LYT
3,23.318341307812407,24.20094417076998,23.315400243801065,24.51637931034297,0.5558039214805452,0.5288738037765821,0.5501538743426955,0.504528729391758,0.049956783834299474,0.04752438723438623,0.04919656181655056,0.048091116447996365,996.0195374799629,1051.1680213463846,1004.3413246646743,1106.4321428570533,0.00012683416257765667,0.0001228375813266111,0.00012748077650515308,0.0001230591820556871,0.01126206742022337,0.011083211688252242,0.011290738527888824,0.01109320431866677,LYT
